 title = "traektorie"
 variables = "x", "y", "t"
ZONE T="area2", I=212, F=POINT
   -0.48699E+00     0.11870E+01     0.58023E+01
   -0.43953E+00     0.12028E+01     0.58418E+01
   -0.39169E+00     0.12173E+01     0.58802E+01
   -0.34348E+00     0.12305E+01     0.59176E+01
   -0.29495E+00     0.12426E+01     0.59541E+01
   -0.24612E+00     0.12533E+01     0.59897E+01
   -0.19702E+00     0.12628E+01     0.60246E+01
   -0.14770E+00     0.12710E+01     0.60588E+01
   -0.98184E-01     0.12779E+01     0.60923E+01
   -0.48504E-01     0.12835E+01     0.61253E+01
    0.13032E-02     0.12879E+01     0.61577E+01
    0.51205E-01     0.12910E+01     0.61897E+01
    0.10117E+00     0.12928E+01     0.62213E+01
    0.15117E+00     0.12934E+01     0.62526E+01
    0.20116E+00     0.12928E+01     0.62837E+01
    0.25112E+00     0.12910E+01     0.63145E+01
    0.30103E+00     0.12879E+01     0.63453E+01
    0.35085E+00     0.12837E+01     0.63759E+01
    0.40055E+00     0.12782E+01     0.64066E+01
    0.45012E+00     0.12717E+01     0.64373E+01
    0.49952E+00     0.12640E+01     0.64682E+01
    0.54875E+00     0.12552E+01     0.64992E+01
    0.59776E+00     0.12453E+01     0.65305E+01
    0.64655E+00     0.12344E+01     0.65620E+01
    0.69510E+00     0.12225E+01     0.65939E+01
    0.74339E+00     0.12095E+01     0.66263E+01
    0.79140E+00     0.11956E+01     0.66591E+01
    0.83914E+00     0.11807E+01     0.66925E+01
    0.88657E+00     0.11649E+01     0.67265E+01
    0.93371E+00     0.11482E+01     0.67612E+01
    0.98054E+00     0.11307E+01     0.67966E+01
    0.10271E+01     0.11123E+01     0.68328E+01
    0.10733E+01     0.10933E+01     0.68699E+01
    0.11192E+01     0.10734E+01     0.69080E+01
    0.11648E+01     0.10530E+01     0.69470E+01
    0.12101E+01     0.10319E+01     0.69871E+01
    0.12552E+01     0.10102E+01     0.70283E+01
    0.13000E+01     0.98808E+00     0.70707E+01
